"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/Game/Blueprints/m_Screen.m_Screen","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","145","1","0.000000","0","0"
"/Game/Models/Key/Model/Key.Key","0","0","14","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Table_bottom.M_Modern_Table_bottom","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Picture_frame.M_Picture_frame","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Metall.M_Metall","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Cupboard_Metall.M_Cupboard_Metall","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_Glowing_Part.M_Bed_Lamp_Glowing_Part","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_drawer_plastic.M_Bed_drawer_plastic","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Chrome.M_Chrome","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_3.M_Bed_Lamp_3","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_drawer_metall.M_Bed_drawer_metall","0","0","23","1","0.000000","0","0"
"/Game/Models/Key/Model/KeyTag.KeyTag","0","14","2","1","13.746025","0","34"
"/Game/Models/Entity/PM3D_Cube3D1_1.PM3D_Cube3D1_1","0","28","6","1","23.742977","0","71"
"/Game/Models/Entity/Skin_CaveTroll2.Skin_CaveTroll2","0","28","28","1","19.872017","0","35"
"/Game/FinishedUI/Flipbooks/Mats/Full.Full","0","0","14","1","0.000000","0","0"
"/Game/Models/Entity/PM3D_Cube3D1_2.PM3D_Cube3D1_2","0","28","3","1","17.085615","0","160"
"/Game/Models/Entity/Extract13.Extract13","0","28","3","1","17.613211","0","118"
"/Game/Models/Camera/standardSurface1.standardSurface1","0","28","28","1","17.187632","0","34"
"/Game/Models/Entity/PM3D_Cylinder3D1.PM3D_Cylinder3D1","0","28","8","1","16.775394","0","69"
"/Game/Models/Entity/PM3D_Sphere3D1_10.PM3D_Sphere3D1_10","0","28","7","1","18.180019","0","188"
"/Game/Models/Entity/PM3D_Sphere3D1_8.PM3D_Sphere3D1_8","0","28","15","1","19.455837","0","106"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Metal.M_Metal","0","0","41","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColor.M_BaseColor","0","0","66","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Glass.M_Glass","0","0","61","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Plastic.M_AVP2_Plastic","0","0","23","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Mirror.M_AVP2_Mirror","0","0","23","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Metal.M_AVP2_Metal","0","0","23","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Glass.M_AVP2_Glass","0","0","35","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_CandleWax.M_AVP2_CandleWax","0","0","23","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","35","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","69","1","0.000000","0","0"
"/Game/m_lightflickerHall.m_lightflickerHall","0","0","145","1","0.000000","0","0"
"/Game/m_lightflicker.m_lightflicker","0","0","145","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","0","0","37","1","0.000000","0","0"
"/Game/m_lightflicker1.m_lightflicker1","0","0","145","1","0.000000","0","0"
"/Game/Models/Entity/PM3D_Sphere3D1_7.PM3D_Sphere3D1_7","0","28","2","1","18.197323","0","176"
"/Game/Models/Entity/PM3D_Sphere3D1_16.PM3D_Sphere3D1_16","0","28","5","1","15.268946","0","117"
"/Game/Models/Entity/PM3D_Sphere3D1_15.PM3D_Sphere3D1_15","0","28","6","1","16.293066","0","126"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","23","1","0.000000","0","0"
"/Game/MapTiles/Map_Tiles_Models/standardSurface1.standardSurface1","0","0","23","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_TranslucentPlastic.M_TranslucentPlastic","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/black_interior.black_interior","0","0","23","1","0.000000","0","0"
"/Game/ModularSchool/source/Vend/Material_001.Material_001","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","37","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","60","3","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","56","6","0.000000","0","5"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","53","1","0.000000","0","0"
"/Game/Models/Key/Model/Textures/Key.Key","0","0","23","1","0.000000","0","0"
"/Game/Models/Camera/Cam_Textures/CameraMat.CameraMat","0","0","14","1","0.000000","0","0"
"/Game/Models/Camera/CameraMat.CameraMat","0","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Arms_Legs_Normal_Mat.Mascot_1_UV_Arms_Legs_Normal_Mat","0","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Arms_Legs_BaseColor_Mat.Mascot_1_UV_Arms_Legs_BaseColor_Mat","0","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Eye_BaseColor_Mat.Mascot_1_UV_Eye_BaseColor_Mat","0","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Belly_BaseColor_Mat.Mascot_1_UV_Belly_BaseColor_Mat","0","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Faceplate_BaseColor_Mat.Mascot_1_UV_Faceplate_BaseColor_Mat","0","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Hat_BaseColor_Mat.Mascot_1_UV_Hat_BaseColor_Mat","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","679","1","0.000000","0","172"
"/Game/ModularBuildingSet/NEwerstuff/initialShadingGroup.initialShadingGroup","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Neck_BaseColor_Mat.Mascot_1_UV_Neck_BaseColor_Mat","0","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Jacket_BaseColor_Mat.Mascot_1_UV_Jacket_BaseColor_Mat","0","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth1_BaseColor_Mat.Mascot_1_UV_Teeth1_BaseColor_Mat","0","0","28","1","0.000000","0","0"
"/Game/Models/Poster_Bully.Poster_Bully","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_TV.M_TV","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Toilet.M_Toilet","0","0","23","1","0.000000","0","0"
"/Game/Models/Logo_Decal.Logo_Decal","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Round_table.M_Round_table","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/T_Table_Lamp.T_Table_Lamp","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Old_Table.M_Old_Table","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Old_Chair.M_Old_Chair","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Office_Chair.M_Office_Chair","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Bed_2.M_Modern_Bed_2","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Matress_with_Blanket.M_Military_Bed_Matress_with_Blanket","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed.M_Military_Bed","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_2.M_Bed_Lamp_2","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bathtub.M_Bathtub","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Art_2.M_Art_2","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Picture.M_Picture","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Commode.M_Classic_Commode","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Matress.M_Military_Bed_Matress","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Grid.M_Military_Bed_Grid","0","0","33","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Elegant_chair.M_Elegant_chair","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Coffee_Table.M_Coffee_Table","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_table.M_Classic_table","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Picture.M_Classic_Picture","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Cupboard.M_Classic_Cupboard","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_chair.M_Classic_chair","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_1.M_Bed_Lamp_1","0","0","23","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseTexture.M_BaseTexture","0","0","66","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette_EMS.M_BaseColorPalette_EMS","0","0","41","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Mirrors.M_AVP2_Mirrors","0","0","23","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette.M_BaseColorPalette","0","0","66","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_AlphaTest.M_AlphaTest","0","0","42","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Alphabet.M_AVP2_Alphabet","0","0","23","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Deco.M_AVP2_Deco","0","0","23","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Eye_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Eye_OcclusionRoughnessMetallic_Mat","0","14","14","1","8.145643","0","21"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Inner_Skin_BaseColor_Mat.Mascot_1_UV_Inner_Skin_BaseColor_Mat","0","14","2","1","8.742207","0","37"
"/Game/Models/Key/Model/Ring.Ring","0","14","1","1","8.984272","0","47"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Belly_Normal_Mat.Mascot_1_UV_Belly_Normal_Mat","0","14","1","1","9.808854","0","51"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Belly_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Belly_OcclusionRoughnessMetallic_Mat","0","14","2","1","9.261765","0","48"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Eye_Normal_Mat.Mascot_1_UV_Eye_Normal_Mat","0","14","7","1","8.430834","0","38"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth1_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Teeth1_OcclusionRoughnessMetallic_Mat","0","14","4","1","8.315525","0","41"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth2_BaseColor_Mat.Mascot_1_UV_Teeth2_BaseColor_Mat","0","14","14","1","9.067818","0","21"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth2_Normal_Mat.Mascot_1_UV_Teeth2_Normal_Mat","0","14","14","1","8.491687","0","25"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Arms_Legs_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Arms_Legs_OcclusionRoughnessMetallic_Mat","0","14","14","1","9.340906","0","14"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth1_Normal_Mat.Mascot_1_UV_Teeth1_Normal_Mat","0","14","14","1","8.790646","0","14"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_FlameLick.M_AVP2_FlameLick","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Table_top.M_Modern_Table_top","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Cupboard.M_Modern_Cupboard","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Commode.M_Commode","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_sofa.M_Classic_Leather_sofa","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_sofa_2.M_Classic_Leather_sofa_2","0","0","23","1","0.000000","0","0"
"/Game/AdvancedGlassPack/Materials/02_Dirty/M_Glass_DirtyMaster.M_Glass_DirtyMaster","0","0","35","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_SubSurface.M_SubSurface","0","0","80","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Plants.M_Plants","0","0","84","1","0.000000","0","0"
"/Game/AdvancedGlassPack/Materials/03_Frozen/M_Glass_FrozenMaster.M_Glass_FrozenMaster","0","0","35","1","0.000000","0","0"
"/Game/AdvancedGlassPack/Materials/04_Shattered/M_Glass_ShatteredMaster.M_Glass_ShatteredMaster","0","0","35","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_armchair.M_Classic_Leather_armchair","0","0","23","1","0.000000","0","0"
"/Game/AdvancedGlassPack/Materials/01_Clean/M_Glass_CleanMaster.M_Glass_CleanMaster","0","0","72","2","0.000000","0","222"
"/Game/AdvancedGlassPack/Materials/05_Wet/M_Glass_WetMaster.M_Glass_WetMaster","0","0","35","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Metal/metal_trim__roughness+color_pckr.metal_trim__roughness+color_pckr","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Glass/Glass.Glass","0","0","37","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Metal/metal_trim___default.metal_trim___default","0","0","23","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_DarkWood.M_DarkWood","0","0","25","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/tile_trim_clean/tile_trim_clean___default.tile_trim_clean___default","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_a01.decal_rust_dripping_a01","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Ground_Rubble/Road.Road","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/NEwerstuff/VendingSign.VendingSign","0","0","14","1","0.000000","0","0"
