"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_b01.decal_rust_dripping_b01","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_b03.decal_rust_dripping_b03","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_b04.decal_rust_dripping_b04","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","23","1","0.000000","0","0"
"/Game/PN_IvyPack/Materials/MA_dynamicFoilage.MA_dynamicFoilage","0","0","111","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Signs/stickers_decals.stickers_decals","0","0","42","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Ground_Rubble/dirt_pebble_pile.dirt_pebble_pile","0","0","42","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Ground_Rubble/trash_pile.trash_pile","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Metal/metal_shutters.metal_shutters","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/tile_trim___default.tile_trim___default","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Glass/Glass_Cracked.Glass_Cracked","0","0","37","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Glass/Glass_Shards.Glass_Shards","0","0","37","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Concrete/concrete_trim.concrete_trim","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/bricks_red.bricks_red","0","0","23","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_Folliage.M_Folliage","0","0","42","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_Plant1.M_Plant1","0","0","42","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Cloth/cloth_awning_intact__default.cloth_awning_intact__default","0","0","42","1","0.000000","0","0"
"/MediaPlate/M_MediaPlate.M_MediaPlate","0","0","7","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_Papers.M_Papers","0","0","42","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/tile_trim_clean/tile_trim_clean__color_pckr.tile_trim_clean__color_pckr","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/Posters/Poster1.Poster1","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/Posters/Poster2.Poster2","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/Posters/Poster_Drama.Poster_Drama","0","0","23","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_BlackBoardDecal.M_BlackBoardDecal","0","0","42","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_LightsOn.M_LightsOn","0","0","23","1","0.000000","0","0"
"/Game/ModularSchool/source/textures/Vendy.Vendy","0","0","23","1","0.000000","0","0"
"/Game/Poster3.Poster3","0","0","23","1","0.000000","0","0"
"/Game/Poster4.Poster4","0","0","23","1","0.000000","0","0"
"/Game/SFX/Fog.Fog","0","0","5","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","0","23","1","0.000000","0","96"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","23","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth2_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Teeth2_OcclusionRoughnessMetallic_Mat","0","14","2","1","9.959826","0","68"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Neck_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Neck_OcclusionRoughnessMetallic_Mat","0","14","1","1","10.809868","0","42"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Neck_Normal_Mat.Mascot_1_UV_Neck_Normal_Mat","0","14","14","1","10.529469","0","26"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Faceplate_Normal_Mat.Mascot_1_UV_Faceplate_Normal_Mat","0","14","14","1","9.920961","0","27"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Faceplate_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Faceplate_OcclusionRoughnessMetallic_Mat","0","14","1","1","10.083316","0","49"
"/Game/FreeFurniturePack/Materials/MM_Modern_Bed_pillows.MM_Modern_Bed_pillows","0","0","23","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Tables_and_Chairs.MM_Tables_and_Chairs","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Modern_Sofa.MM_Modern_Sofa","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Modern_Bed.MM_Modern_Bed","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Dark_muck/dark_muck01.dark_muck01","0","0","23","1","0.000000","0","0"
"/Game/VFX/M_BloodDecal.M_BloodDecal","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Metal/metal_trim__color_pckr.metal_trim__color_pckr","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Dark_muck/dark_muck03.dark_muck03","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Armchair.MM_Armchair","0","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Dark_muck/dark_muck02.dark_muck02","0","0","23","1","0.000000","0","0"
"/Game/TMStoragesPack1/Materials/StdTranslucent/M_StdTranslucentFrostedGlass.M_StdTranslucentFrostedGlass","0","0","66","1","0.000000","0","132"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Hat_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Hat_OcclusionRoughnessMetallic_Mat","0","14","2","1","10.873026","0","68"
"/Game/IndustryPropsPack6/Materials/BaseMaterial/M_base.M_base","0","0","2106","9","0.000000","0","0"
"/Game/TMDecorationsPack1/Materials/StdTranslucent/M_StdTranslucentFrostedGlass.M_StdTranslucentFrostedGlass","0","0","48","1","0.000000","0","96"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Jacket_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Jacket_OcclusionRoughnessMetallic_Mat","0","14","2","1","10.219734","0","47"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Hat_Normal_Mat.Mascot_1_UV_Hat_Normal_Mat","0","14","2","1","9.796946","0","37"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Jacket_Normal_Mat.Mascot_1_UV_Jacket_Normal_Mat","0","14","1","1","9.482666","0","33"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Inner_Skin_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Inner_Skin_OcclusionRoughnessMetallic_Mat","0","14","2","1","9.927204","0","34"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Inner_Skin_Normal_Mat.Mascot_1_UV_Inner_Skin_Normal_Mat","0","14","2","1","10.461452","0","33"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","23","47","3","21.717957","0","101"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Game/TMDecorationsPack1/Materials/StdTranslucent/M_StdTranslucent.M_StdTranslucent","0","0","96","1","0.000000","0","0"
"/Game/TMDecorationsPack1/Materials/StdOpaque/M_StdOpaque.M_StdOpaque","0","0","138","2","0.000000","0","0"
"/Game/TMStoragesPack1/Materials/StdOpaque/M_StdOpaque.M_StdOpaque","0","0","69","1","0.000000","0","0"
"/Game/TMStoragesPack1/Materials/StdTranslucent/M_StdTranslucent.M_StdTranslucent","0","0","96","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","23","2","1","21.062830","0","99"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","28","2","1","21.788162","0","94"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","2","1","2.497469","0","11"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","4","1","2.303921","0","5"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Game/Blueprints/m_Screen.m_Screen","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","145","1","0.000000","0","0"
"/Game/Models/Key/Model/KeyTag.KeyTag","49","14","1","1","12.787085","0","46"
"/Game/Models/Entity/Skin_CaveTroll2.Skin_CaveTroll2","49","28","1","1","20.830391","0","92"
"/Game/Models/Entity/PM3D_Sphere3D1_8.PM3D_Sphere3D1_8","49","28","5","1","19.204397","0","124"
"/Game/Models/Entity/PM3D_Sphere3D1_7.PM3D_Sphere3D1_7","49","28","1","1","16.515749","0","158"
"/Game/Models/Entity/PM3D_Sphere3D1_16.PM3D_Sphere3D1_16","49","28","4","1","17.389526","0","188"
"/Game/Models/Entity/PM3D_Sphere3D1_15.PM3D_Sphere3D1_15","49","28","5","1","17.231598","0","181"
"/Game/Models/Entity/PM3D_Sphere3D1_10.PM3D_Sphere3D1_10","49","28","1","1","20.492680","0","86"
"/Game/Models/Entity/PM3D_Cylinder3D1.PM3D_Cylinder3D1","49","28","1","1","18.490602","0","85"
"/Game/Models/Entity/PM3D_Cube3D1_2.PM3D_Cube3D1_2","49","28","1","1","18.241165","0","59"
"/Game/Models/Camera/standardSurface1.standardSurface1","49","28","3","1","18.071270","0","60"
"/Game/Models/Entity/Extract13.Extract13","49","28","11","1","14.764135","0","72"
"/Game/Models/Entity/PM3D_Cube3D1_1.PM3D_Cube3D1_1","49","28","28","1","13.512664","0","28"
"/Game/Models/Key/Model/Key.Key","49","0","14","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Table_bottom.M_Modern_Table_bottom","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Picture_frame.M_Picture_frame","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Metall.M_Metall","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Cupboard_Metall.M_Cupboard_Metall","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_Glowing_Part.M_Bed_Lamp_Glowing_Part","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_drawer_plastic.M_Bed_drawer_plastic","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Chrome.M_Chrome","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_3.M_Bed_Lamp_3","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_drawer_metall.M_Bed_drawer_metall","49","0","23","1","0.000000","0","0"
"/Game/FinishedUI/Flipbooks/Mats/Full.Full","49","0","14","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Metal.M_Metal","49","0","41","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColor.M_BaseColor","49","0","66","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Glass.M_Glass","49","0","61","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Plastic.M_AVP2_Plastic","49","0","23","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Mirror.M_AVP2_Mirror","49","0","23","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Metal.M_AVP2_Metal","49","0","23","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Glass.M_AVP2_Glass","49","0","35","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_CandleWax.M_AVP2_CandleWax","49","0","23","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","35","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","84","1","0.000000","0","0"
"/Game/m_lightflickerHall.m_lightflickerHall","49","0","145","1","0.000000","0","0"
"/Game/m_lightflicker.m_lightflicker","49","0","145","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","0","37","1","0.000000","0","0"
"/Game/m_lightflicker1.m_lightflicker1","49","0","145","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Game/MapTiles/Map_Tiles_Models/standardSurface1.standardSurface1","49","0","23","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_TranslucentPlastic.M_TranslucentPlastic","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/black_interior.black_interior","49","0","23","1","0.000000","0","0"
"/Game/ModularSchool/source/Vend/Material_001.Material_001","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","52","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Inner_Skin_BaseColor_Mat.Mascot_1_UV_Inner_Skin_BaseColor_Mat","49","14","1","1","8.748748","0","45"
"/Game/Models/Key/Model/Ring.Ring","49","14","4","1","9.535657","0","34"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Belly_Normal_Mat.Mascot_1_UV_Belly_Normal_Mat","49","14","14","1","9.377225","0","16"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Belly_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Belly_OcclusionRoughnessMetallic_Mat","49","14","2","1","9.195526","0","42"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Eye_Normal_Mat.Mascot_1_UV_Eye_Normal_Mat","49","14","3","1","9.312653","0","52"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Eye_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Eye_OcclusionRoughnessMetallic_Mat","49","14","2","1","9.243268","0","44"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Arms_Legs_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Arms_Legs_OcclusionRoughnessMetallic_Mat","49","14","1","1","8.861738","0","32"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Faceplate_Normal_Mat.Mascot_1_UV_Faceplate_Normal_Mat","49","14","2","1","8.364121","0","61"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Faceplate_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Faceplate_OcclusionRoughnessMetallic_Mat","49","14","2","1","10.356286","0","42"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Inner_Skin_Normal_Mat.Mascot_1_UV_Inner_Skin_Normal_Mat","49","14","2","1","10.197271","0","53"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Hat_Normal_Mat.Mascot_1_UV_Hat_Normal_Mat","49","14","1","1","10.201144","0","76"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Hat_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Hat_OcclusionRoughnessMetallic_Mat","49","14","3","1","10.322709","0","74"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Inner_Skin_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Inner_Skin_OcclusionRoughnessMetallic_Mat","49","14","1","1","10.562694","0","79"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Jacket_Normal_Mat.Mascot_1_UV_Jacket_Normal_Mat","49","14","3","1","10.545831","0","71"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Jacket_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Jacket_OcclusionRoughnessMetallic_Mat","49","14","1","1","10.679848","0","51"
