"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Neck_Normal_Mat.Mascot_1_UV_Neck_Normal_Mat","49","14","1","1","10.146708","0","39"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Neck_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Neck_OcclusionRoughnessMetallic_Mat","49","14","1","1","10.414006","0","35"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth2_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Teeth2_OcclusionRoughnessMetallic_Mat","49","14","1","1","9.656347","0","53"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth2_Normal_Mat.Mascot_1_UV_Teeth2_Normal_Mat","49","14","14","1","8.629029","0","15"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth2_BaseColor_Mat.Mascot_1_UV_Teeth2_BaseColor_Mat","49","14","14","1","9.127470","0","14"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth1_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Teeth1_OcclusionRoughnessMetallic_Mat","49","14","14","1","9.211156","0","17"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth1_Normal_Mat.Mascot_1_UV_Teeth1_Normal_Mat","49","14","14","1","9.078763","0","22"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","64","3","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","60","6","0.000000","0","5"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","53","1","0.000000","0","0"
"/Game/Models/Key/Model/Textures/Key.Key","49","0","23","1","0.000000","0","0"
"/Game/Models/Camera/Cam_Textures/CameraMat.CameraMat","49","0","14","1","0.000000","0","0"
"/Game/Models/Camera/CameraMat.CameraMat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Arms_Legs_Normal_Mat.Mascot_1_UV_Arms_Legs_Normal_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Arms_Legs_BaseColor_Mat.Mascot_1_UV_Arms_Legs_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Eye_BaseColor_Mat.Mascot_1_UV_Eye_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Belly_BaseColor_Mat.Mascot_1_UV_Belly_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Faceplate_BaseColor_Mat.Mascot_1_UV_Faceplate_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Hat_BaseColor_Mat.Mascot_1_UV_Hat_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","900","1","0.000000","0","180"
"/Game/ModularBuildingSet/NEwerstuff/initialShadingGroup.initialShadingGroup","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Neck_BaseColor_Mat.Mascot_1_UV_Neck_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Jacket_BaseColor_Mat.Mascot_1_UV_Jacket_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth1_BaseColor_Mat.Mascot_1_UV_Teeth1_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Poster_Bully.Poster_Bully","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_TV.M_TV","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Toilet.M_Toilet","49","0","23","1","0.000000","0","0"
"/Game/Models/Logo_Decal.Logo_Decal","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Round_table.M_Round_table","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/T_Table_Lamp.T_Table_Lamp","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Old_Table.M_Old_Table","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Old_Chair.M_Old_Chair","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Office_Chair.M_Office_Chair","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Bed_2.M_Modern_Bed_2","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Matress_with_Blanket.M_Military_Bed_Matress_with_Blanket","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed.M_Military_Bed","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_2.M_Bed_Lamp_2","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bathtub.M_Bathtub","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Art_2.M_Art_2","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Picture.M_Picture","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Commode.M_Classic_Commode","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Matress.M_Military_Bed_Matress","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Grid.M_Military_Bed_Grid","49","0","33","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Elegant_chair.M_Elegant_chair","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Coffee_Table.M_Coffee_Table","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_table.M_Classic_table","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Picture.M_Classic_Picture","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Cupboard.M_Classic_Cupboard","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_chair.M_Classic_chair","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_1.M_Bed_Lamp_1","49","0","23","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseTexture.M_BaseTexture","49","0","66","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette_EMS.M_BaseColorPalette_EMS","49","0","41","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Mirrors.M_AVP2_Mirrors","49","0","23","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette.M_BaseColorPalette","49","0","66","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_AlphaTest.M_AlphaTest","49","0","44","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Alphabet.M_AVP2_Alphabet","49","0","23","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Deco.M_AVP2_Deco","49","0","23","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_FlameLick.M_AVP2_FlameLick","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","145","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Table_top.M_Modern_Table_top","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Cupboard.M_Modern_Cupboard","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Commode.M_Commode","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_sofa.M_Classic_Leather_sofa","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_sofa_2.M_Classic_Leather_sofa_2","49","0","23","1","0.000000","0","0"
"/Game/AdvancedGlassPack/Materials/02_Dirty/M_Glass_DirtyMaster.M_Glass_DirtyMaster","49","0","35","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_SubSurface.M_SubSurface","49","0","84","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Plants.M_Plants","49","0","88","1","0.000000","0","0"
"/Game/AdvancedGlassPack/Materials/03_Frozen/M_Glass_FrozenMaster.M_Glass_FrozenMaster","49","0","35","1","0.000000","0","0"
"/Game/AdvancedGlassPack/Materials/04_Shattered/M_Glass_ShatteredMaster.M_Glass_ShatteredMaster","49","0","35","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_armchair.M_Classic_Leather_armchair","49","0","23","1","0.000000","0","0"
"/Game/AdvancedGlassPack/Materials/01_Clean/M_Glass_CleanMaster.M_Glass_CleanMaster","49","0","72","2","0.000000","0","222"
"/Game/AdvancedGlassPack/Materials/05_Wet/M_Glass_WetMaster.M_Glass_WetMaster","49","0","35","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Metal/metal_trim__roughness+color_pckr.metal_trim__roughness+color_pckr","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Glass/Glass.Glass","49","0","37","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Metal/metal_trim___default.metal_trim___default","49","0","23","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_DarkWood.M_DarkWood","49","0","41","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/tile_trim_clean/tile_trim_clean___default.tile_trim_clean___default","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_a01.decal_rust_dripping_a01","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Ground_Rubble/Road.Road","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/NEwerstuff/VendingSign.VendingSign","49","0","14","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_b01.decal_rust_dripping_b01","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_b03.decal_rust_dripping_b03","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_b04.decal_rust_dripping_b04","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","0","23","1","0.000000","0","0"
"/Game/PN_IvyPack/Materials/MA_dynamicFoilage.MA_dynamicFoilage","49","0","117","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Signs/stickers_decals.stickers_decals","49","0","44","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Ground_Rubble/dirt_pebble_pile.dirt_pebble_pile","49","0","44","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Ground_Rubble/trash_pile.trash_pile","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Metal/metal_shutters.metal_shutters","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/tile_trim___default.tile_trim___default","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Glass/Glass_Cracked.Glass_Cracked","49","0","37","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Glass/Glass_Shards.Glass_Shards","49","0","37","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Concrete/concrete_trim.concrete_trim","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/bricks_red.bricks_red","49","0","23","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_Folliage.M_Folliage","49","0","44","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_Plant1.M_Plant1","49","0","44","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Cloth/cloth_awning_intact__default.cloth_awning_intact__default","49","0","44","1","0.000000","0","0"
"/MediaPlate/M_MediaPlate.M_MediaPlate","49","0","7","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_Papers.M_Papers","49","0","90","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/tile_trim_clean/tile_trim_clean__color_pckr.tile_trim_clean__color_pckr","49","0","38","1","0.000000","0","0"
"/Game/ModularBuildingSet/Posters/Poster1.Poster1","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/Posters/Poster2.Poster2","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/Posters/Poster_Drama.Poster_Drama","49","0","23","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_BlackBoardDecal.M_BlackBoardDecal","49","0","44","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_LightsOn.M_LightsOn","49","0","38","1","0.000000","0","0"
"/Game/ModularSchool/source/textures/Vendy.Vendy","49","0","23","1","0.000000","0","0"
"/Game/Poster3.Poster3","49","0","23","1","0.000000","0","0"
"/Game/Poster4.Poster4","49","0","23","1","0.000000","0","0"
"/Game/SFX/Fog.Fog","49","0","5","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","0","23","1","0.000000","0","96"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Modern_Bed_pillows.MM_Modern_Bed_pillows","49","0","23","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","16","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Tables_and_Chairs.MM_Tables_and_Chairs","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Modern_Sofa.MM_Modern_Sofa","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Modern_Bed.MM_Modern_Bed","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Dark_muck/dark_muck01.dark_muck01","49","0","23","1","0.000000","0","0"
"/Game/VFX/M_BloodDecal.M_BloodDecal","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Metal/metal_trim__color_pckr.metal_trim__color_pckr","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Dark_muck/dark_muck03.dark_muck03","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Armchair.MM_Armchair","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Dark_muck/dark_muck02.dark_muck02","49","0","23","1","0.000000","0","0"
"/Game/TMStoragesPack1/Materials/StdTranslucent/M_StdTranslucentFrostedGlass.M_StdTranslucentFrostedGlass","49","0","66","1","0.000000","0","132"
"/Game/IndustryPropsPack6/Materials/BaseMaterial/M_base.M_base","49","0","2232","9","0.000000","0","0"
"/Game/TMDecorationsPack1/Materials/StdTranslucent/M_StdTranslucentFrostedGlass.M_StdTranslucentFrostedGlass","49","0","48","1","0.000000","0","96"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","38","2","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","24","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","14","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","23","50","3","25.759752","0","66"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","124","4","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","248","8","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","23","1","1","19.442474","0","68"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","2.610144","0","13"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","28","1","1","23.227507","0","91"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","2","1","2.700004","0","11"
"/Game/TMDecorationsPack1/Materials/StdTranslucent/M_StdTranslucent.M_StdTranslucent","49","0","96","1","0.000000","0","0"
"/Game/TMDecorationsPack1/Materials/StdOpaque/M_StdOpaque.M_StdOpaque","49","0","146","2","0.000000","0","0"
"/Game/TMStoragesPack1/Materials/StdOpaque/M_StdOpaque.M_StdOpaque","49","0","119","1","0.000000","0","0"
"/Game/TMStoragesPack1/Materials/StdTranslucent/M_StdTranslucent.M_StdTranslucent","49","0","96","1","0.000000","0","0"
